id,etiqueta
300001,Negativo
300002,Negativo
300003,Positivo
300004,Negativo
300005,Positivo
300006,Positivo
300007,Negativo
300008,Negativo
300009,Positivo
300010,Positivo
300011,Positivo
300012,Negativo
300013,Positivo
300014,Positivo
300015,Positivo
300016,Positivo
300017,Positivo
300018,Negativo
300019,Negativo
300020,Negativo
300021,Negativo
300022,Positivo
300023,Negativo
300024,Negativo
300025,Negativo
300026,Positivo
300027,Negativo
300028,Positivo
300029,Negativo
300030,Negativo
300031,Negativo
300032,Positivo
300033,Negativo
300034,Negativo
300035,Positivo
300036,Negativo
300037,Negativo
300038,Positivo
300039,Negativo
300040,Negativo
300041,Positivo
300042,Negativo
300043,Negativo
300044,Positivo
300045,Positivo
300046,Positivo
300047,Negativo
300048,Negativo
300049,Positivo
300050,Positivo
300051,Negativo
300052,Negativo
300053,Positivo
300054,Negativo
300055,Positivo
300056,Positivo
300057,Positivo
300058,Negativo
300059,Positivo
300060,Positivo
300061,Negativo
300062,Negativo
300063,Positivo
300064,Positivo
300065,Negativo
300066,Negativo
300067,Positivo
300068,Positivo
300069,Negativo
300070,Positivo
300071,Negativo
300072,Positivo
300073,Negativo
300074,Negativo
300075,Positivo
300076,Negativo
300077,Positivo
300078,Positivo
300079,Positivo
300080,Negativo
300081,Negativo
300082,Negativo
300083,Negativo
300084,Negativo
300085,Negativo
300086,Negativo
300087,Negativo
300088,Positivo
300089,Positivo
300090,Positivo
300091,Positivo
300092,Negativo
300093,Positivo
300094,Negativo
300095,Negativo
300096,Positivo
300097,Positivo
300098,Positivo
300099,Positivo
300100,Positivo
